,I1,I2,I3,pIPO,pH,pL,p1day,Pmid,Y1,Y2,C1,C4,C7,C5p,C6p,T4p,T3p,T5p,S1p,S2p,S3p,C2,C3p
85,BLSW,"Bridgeline Digital, Inc.",7372,5.0,6.0,5.0,25.0,5.5,1,1,0.7967390287474885,0.07307560572085368,-1.2945869219120634,-0.9203583177317348,-0.7599326711060854,-0.16836490970810586,0.24191277358212712,0.8513919988378494,-0.561688181110807,0.3678729920658537,0.01894495816630421,0.0,1
86,BLT,BLOUNT INTERNATIONAL INC,-,,,,,,0,0,0.33694312306014973,-0.003319238141055525,0.7257601116686591,0.11423393526388584,-0.7599326711060854,-0.9658640593448358,-0.08586362494061678,-0.23467340253649968,1.144542846604597,1.464503186517857,-0.8411107324156031,1.0,0
87,BMTI,"BIOMIMETIC THERAPEUTICS, INC. ",3841,8.0,13.0,11.0,8.25,12.0,1,1,-0.4311680621236825,-0.9628021704684153,-1.4903772851433261,-0.2230396948256818,-0.7599326711060854,-2.313191639973175,0.20819328663231426,1.1482129391135334,0.34529587907578574,0.6067936959868724,-0.22779168804319028,1.0,1
88,BNNY,Annie's Inc,2000,19.0,18.0,16.0,35.9199981689453,17.0,0,1,-0.03834574014196834,1.7705459508185253,-0.14827182702047415,-0.2573602995519334,1.3019049658720692,1.449053196889952,-0.3434901099254043,-1.4902762732272234,0.4927718652586094,-0.21898247782276467,-1.188493335339087,1.0,0
89,BODY,BODY CENTRAL CORP,5600,13.0,16.0,14.0,13.0,15.0,1,0,-0.2905450910620894,0.42284209220622554,0.1445498009504987,-0.41951986365562155,-0.7599326711060854,0.5487828062082601,0.060982933587415064,-0.8228011074602125,0.9514745905849248,0.23724756587830098,-0.5286307272953323,1.0,0
90,BOX,SEACUBE CONTAINER LEASING LTD.,7359,10.0,18.0,16.0,11.0,17.0,1,1,0.9204665343063578,1.3528545062367368,-0.046626453568324365,-1.317059855158776,-0.7599326711060854,0.2175983496956972,-0.011593646820664851,-0.23801499619148983,-0.9308012197977937,1.1789754625541131,-0.45284030644874357,1.0,1
91,BPI,Bridgepoint Education Inc ,8221,10.5,16.0,14.0,11.1000003814697,15.0,1,1,-0.0914686699834432,2.0066334147691127,0.1993505505490224,0.09342017712947405,-0.7599326711060854,-0.039682085764324256,0.19584132533455403,0.11423496750446449,-1.4767272768758013,0.8042922121884116,-0.7205931327975255,1.0,0
92,BRNC,"Bronco Drilling Company, Inc.",1381,17.0,16.0,14.0,18.4699993133545,15.0,0,1,-2.809949690773537,-0.760166171432003,-0.9311206021422749,-0.08221698397929042,1.3453677309475294,-0.8731855699756181,-0.012769211033935695,-0.9935914823499612,0.11796221266098805,0.07099811743058143,-0.7248447865389674,0.0,1
93,BSFT,"BROADSOFT, INC",7372,9.0,11.0,9.0,8.300000190734862,10.0,1,0,-0.398948175033771,1.067134549905653,-0.25686194238708243,-0.2785425113356974,-0.7599326711060854,-0.0746202898695705,0.1676888017367736,0.8355071561606765,-1.2567302944922332,-0.17193935096116467,-0.13862414691843616,1.0,0
94,BTRX,BARRIER THERAPEUTICS INC,2834,15.0,16.0,14.0,14.6,15.0,0,0,-0.5662597786440066,-1.1698719571176157,-2.1262342348972076,0.30677878979598694,-0.7599326711060854,-1.7666202097513368,0.3397518795001908,2.063464124572316,-0.41181918130543355,-1.1631200673791788,2.5752332579175254,1.0,1
95,BUN,PARENT CO,5641,9.5,10.0,8.0,10.7,9.0,0,1,-0.33620350827249135,0.810957336517725,-1.0836494509657795,-0.8571109118501186,1.0595399846904194,-1.8680027066547327,-0.13236006346127385,-1.0493431561107571,0.9718978367175967,-0.7793835236635605,-0.47765455787684163,0.0,0
96,BV,Bazaarvoice Inc,7372,12.0,10.0,8.0,16.5100002288818,9.0,0,1,0.6558342729710934,0.8180783653211182,-0.45348110300319666,-2.7760927569114737,1.6927276670290579,1.9907605259418428,-0.47133967902766966,-1.255513289185212,0.7377755619314039,-1.5025831085648762,-0.7691544178206382,1.0,1
97,BWLD,BUFFALO WILD WINGS INC,5812,17.0,16.0,14.0,11.4750003814697,15.0,0,0,-0.7908286739081903,-0.9416098886694825,-0.2542578835497842,-0.7988132915824098,1.3453677309475294,-1.5899818257047227,-0.28095487649608714,-0.16931712397713325,-1.3559104300185165,0.8741330283964935,-1.3905654957785396,0.0,0
98,BWTR,"Basin Water, Inc.",4941,12.0,12.0,10.0,16.65,11.0,0,1,-0.4806223477726746,-0.9628021704684153,-1.1544899920621263,-0.3980110548242819,1.2151813397916955,-1.24626357360594,0.2717473876283887,-0.5461788601071899,-1.6681023212705166,-0.11761790364640931,-0.2874550299273722,0.0,0
99,BWY,BWAY Holding CO ,3411,15.0,18.0,16.0,14.6000003814697,17.0,1,0,-0.35168457977164513,-0.6532710575115652,1.1598671100353528,-1.1729141836297359,-0.7599326711060854,-0.2297447203508316,0.14497390621227774,0.532214195918041,0.5275298533808951,0.788550543841942,0.8510674337371309,1.0,0
100,CAB,CABELAS INC,5940,20.0,17.0,15.0,26.0,16.0,0,1,-0.38305425725382414,0.7059112689165175,1.4836990938715326,1.653398686793959,1.5779046392608882,0.8479193566204772,0.18445301354572502,1.138153970523201,0.6065379860437242,-0.4177456098669016,-0.4791266999524135,1.0,0
101,CABG,CABG MEDICAL INC,3841,5.5,6.0,5.0,6.09000015258789,5.5,0,1,0.21816836074933182,0.5709249872906348,0.7257601116686591,-0.5631460758446067,-0.7599326711060854,-1.7543088359542853,0.08506063556515227,0.6651667018177561,-1.6813936075816145,-1.3575463047922833,1.9143812597875285,0.0,1
102,CADX,CADENCE PHARMACEUTICALS INC,2834,9.0,15.0,11.0,9.39999961853027,13.0,1,1,-0.2905450910620894,0.5248502740828519,0.7257601116686591,0.45327308137319533,-0.7599326711060854,0.02446078169188948,0.1444543026272684,0.30975557456322367,0.21293392741617373,0.06286136333596634,1.6599702198319493,1.0,1
103,CALD,CALLIDUS SOFTWARE INC,7371,14.0,14.0,12.0,17.370000839233402,13.0,0,1,-1.0731057150588657,-0.6575105388166779,-0.8511527665694043,0.3726166977820954,1.160948024078856,0.6269536506255768,0.08462657128765297,1.30296438039981,-1.0084673007071536,-0.11396375350995606,2.1646246513475833,1.0,1
104,CALL,FUZEBOX SOFTWARE CO,4822,10.0,11.0,9.0,9.55,10.0,0,0,0.22955582578127107,0.24319716399766542,-0.9199148317788522,0.4764431329751436,-0.7599326711060854,-0.2961697309899944,0.09094614236523804,0.8174409845787325,1.3943959180419823,0.3821689278117946,-0.6441574316861213,1.0,0
105,CALX,"CALIX, INC ",3661,13.0,13.0,11.0,15.1000003814697,12.0,0,1,0.038591318464452545,1.4228262299203713,0.23800543210836708,0.8816327429211022,1.1867451293321176,0.33783293338552467,0.24068815448851694,-0.5203974671444815,-0.44200634573520176,0.7560242389799222,0.37087873687989215,1.0,1
106,CAP,"CAI International, Inc. ",7359,15.0,16.0,14.0,15.0,15.0,0,0,-0.320854869309929,-0.541102014914787,0.7257601116686591,-0.5107348434259434,-0.7599326711060854,-0.1640069561408839,-0.009045284550581015,-2.8306852780498137,0.18012735573092084,-0.03630602292413543,-0.818206962860229,1.0,0
107,CARB,Carbonite Inc,7379,10.0,17.0,15.0,12.3500003814697,16.0,1,1,-0.4311680621236825,-3.046310890267616,-0.6913457873046455,0.04157194546441108,-0.7599326711060854,1.2810859655640245,-0.39194560446671767,-0.23412718155016868,-0.46945078135186596,-0.4366351006809728,0.331269112249088,1.0,1
108,CATM,CARDTRONICS INC,7389,10.0,16.0,14.0,9.5,15.0,1,0,-0.3673006240016505,1.4852211805044597,0.37911046641275115,-0.3312059150754687,-0.7599326711060854,1.1593829626815495,0.14880203599941358,1.0123154033143928,-0.014840324072884409,-0.05102029196745907,0.08612958565148421,1.0,1
109,CBEY,"CBEYOND, INC. ",4813,12.0,14.0,13.0,12.0,13.5,1,0,0.543213091175696,1.0436381925427203,-0.16810973105030136,0.21513680352762923,-0.7599326711060854,-0.26784772317614775,0.11921218626620125,-0.388164005791655,0.15006524900639087,2.2105387239175363,-1.3352997719988933,1.0,1
110,CBOU,"Caribou Coffee Company, Inc.",5810,14.0,15.0,13.0,13.0,14.0,0,0,-0.7709530311676859,-0.99292470072599,0.023297756181300793,-0.09649455580602151,-0.7599326711060854,-0.32785575626006935,-0.23456827519832554,1.0633142527610309,-1.3423425206792916,0.061166026938399135,-1.5424620717195603,1.0,1
111,CCO,"Clear Channel Outdoor Holdings, Inc.",7312,18.0,22.0,20.0,18.5499992370605,21.0,1,1,-0.398948175033771,1.6547247011773587,1.9599838213852576,2.045925000956934,-0.7599326711060854,0.3503221214392426,0.1463479283955714,2.0112995783827543,-0.5939987733143771,0.9408971901640196,3.186476664380198,1.0,1
112,CDL,CITADEL BROADCASTING CORP,4832,19.0,19.0,17.0,20.65,18.0,0,1,2.1549559182902382,-0.1572041963083575,0.48786062024676907,0.7697790602459222,1.0595399846904194,-1.1762562697547334,-0.04525576576047877,1.1948603858719564,-0.5363012673831576,-0.04880661765104608,-0.10399942340990836,1.0,1
113,CDM,"China Century Dragon Media, Inc. ",7311,5.25,7.0,6.0,5.3,6.5,1,1,1.3327828080205757,0.06350939583617447,0.7257601116686591,1.3337836779818282,-0.7599326711060854,0.967298779116508,0.18255210538740943,-0.4799359955191211,0.9953129004210247,0.2261792084726859,0.64205068841796,0.0,0
114,CE,Celanese Corp ,2673,16.0,21.0,19.0,16.0,20.0,1,0,-0.6379226250170474,-2.0418455389225785,2.6452732959942256,-0.3576616142525577,-0.7599326711060854,0.007954156564373722,0.14100195809069918,0.8385264216107405,1.8231550534945675,2.7150674209625345,-0.8204044830865007,1.0,1
115,CELM,"CHINA ELECTRIC MOTOR, INC.",3621,4.5,6.5,5.5,,6.0,1,0,0.33694312306014973,-0.003319238141055525,0.7257601116686591,0.05979338581795376,-0.7599326711060854,0.576386982105697,0.09437543774238143,-0.6063819230830203,-0.059732221238859295,1.0397773927909995,0.11222670832966812,1.0,0
116,CEMP,"CEMPRA, INC. ",2834,6.0,13.0,11.0,6.05999994277954,12.0,1,1,-0.0914686699834432,1.2500441428978253,0.7257601116686591,-0.9837372621183976,-0.7599326711060854,2.2756503391486027,0.04014208846782409,-0.07735377593127715,0.10327175052236834,0.25095773064174914,0.5328582985653685,0.0,1
117,CENF,CENTRAL FREIGHT LINES INC,4213,15.0,15.0,13.0,17.3500003814697,14.0,0,1,-0.6379226250170474,0.8175124035229778,0.5281818630102082,-1.2480142550609539,1.1373685141370182,-0.946381852209611,-0.17608908911868992,-0.8096955763029812,1.38445515030951,0.9165234158716753,0.2342971685750739,1.0,0
118,CERE,"Ceres, Inc.",100,13.0,17.0,16.0,118.400001525879,16.5,1,1,1.3653723331433703,1.2433486138876457,-1.3682332337912335,0.4628053305380601,-0.7599326711060854,1.5267068893948792,0.19341557177078525,-0.10525485423592491,0.7168350844390395,-0.9117403792663411,0.1821560776216577,1.0,1
119,CF,"CF Industries Holdings, Inc.",2870,16.0,17.0,15.0,3.24000024795532,16.0,0,0,-0.4974194503931743,-0.5655911990423258,1.6227230415015752,-2.173635950340608,-0.7599326711060854,0.7151643769878895,0.0916166230667367,0.027983067829329775,1.9057921516849077,-0.4665758808986069,-0.9184810247267774,1.0,0
120,CFX,Colfax CORP ,3561,18.0,17.0,15.0,21.0,16.0,0,1,0.05111113984315979,1.057040614392098,0.7336559349641576,-1.1277935398356966,1.3228435919205097,0.43768293679796655,0.15562216753842828,0.20937251288309638,0.6599065678069408,1.9868493000001117,1.538922938741735,1.0,0
121,CGTK,"ANESIVA, INC.",2834,16.0,16.0,14.0,85.6,15.0,0,1,-0.8109389842959474,-0.6550164069405784,-1.2765563765924293,0.303780172358348,1.1156767583838205,-1.1901359786921892,0.13478942107286976,1.2434319753972458,0.6817995659208888,-0.013010169415842023,0.05670057026930406,1.0,1
122,CHEF,"Chefs' Warehouse, Inc. ",5141,15.0,16.0,14.0,17.5,15.0,0,1,-0.18829153757450176,-1.4451130518980115,0.45268265612967296,-1.0352096560621138,-0.7599326711060854,0.5364557505594049,0.049962233918216775,0.042404605521580194,1.93604147718345,0.042470003741695496,0.20983095527708442,1.0,0
123,CIL,"China Intelligent Lighting & Electronics, Inc.",3640,3.0,5.0,4.0,,4.5,1,0,0.33694312306014973,-0.003319238141055525,-0.4939601195378687,0.10248142750657876,-0.7599326711060854,0.9277031374834125,0.22897080704888315,0.42552280736674697,0.45998156646170785,1.595757625774052,1.2462711597598641,1.0,0
124,CLAY,CLAYTON HOLDINGS INC,7389,17.0,17.0,15.0,21.0,16.0,0,1,0.19518709000170434,-0.3168390917495674,0.16949256643592875,-0.7867896011923119,1.0956100317974344,-0.726234544282778,0.0662110687572751,1.12904971678488,-1.3462556828298158,0.22535702435590912,0.6289413936577686,1.0,0
125,CLD,CLOUD PEAK ENERGY INC. ,1221,15.0,18.0,16.0,14.8400001525879,17.0,1,0,-0.2905450910620894,1.5352022631886195,1.391008488626286,-2.715254802160265,-0.7599326711060854,1.5762504110376787,-10.484318541785665,-7.096902890022447,-3.5248460578891385,-3.3398499899262855,-3.5796367511131395,1.0,0
126,CLU,"Cellu Tissue Holdings, Inc. ",2621,13.0,17.0,15.0,11.8999996185303,16.0,1,0,-0.320854869309929,-0.5093801929345547,0.7505770875243789,-0.9214771758742533,-0.7599326711060854,0.814976090594787,-0.1498640655142615,-1.592093883743888,0.5617079265051921,-1.4591907890858558,-1.5854101842877322,1.0,0
127,CLUB,TOWN SPORTS INTERNATIONAL HOLDINGS INC,7997,13.0,18.0,16.0,13.25,17.0,1,1,1.7002125996909354,-0.9239127541120674,0.5574031568708109,-0.5446591702755502,-0.7599326711060854,-1.0844262809829082,-0.12879994170724934,-0.7288824713480725,0.37146161903564906,-0.31941548865389235,-1.3424365553062996,1.0,0
128,CLWR,Clearwire Corp ,4899,25.0,25.0,23.0,23.093970000000002,24.0,0,0,-0.6379226250170474,-1.650090358745264,-0.23276125599068684,0.8148692651007854,0.974360085936565,-0.8917581943320381,0.09176021060807261,0.25515098184405344,-0.36682664632786705,0.5526737400061084,0.3744680072665991,1.0,1
129,CML,COMPELLENT TECHNOLOGIES INC,7372,13.5,12.0,10.0,24.0,11.0,0,1,-0.2905450910620894,1.1445084095543465,-0.9049276385715784,0.5712818391346273,1.5410614260301976,-0.7617837774465255,0.2531266546831731,0.06476873438878557,-0.5846403653215854,0.6095542643373546,-0.18705353365413874,1.0,1
130,CMP,COMPASS MINERALS INTERNATIONAL INC,1400,13.0,15.0,13.0,13.75,14.0,1,1,-1.6674829004894534,0.8175124035229778,0.7286598755450348,-1.2412710085116974,-0.7599326711060854,-0.18959116897484934,0.09667456015537415,-0.007483393013216975,0.6355687361716515,0.18101433298733902,1.2013125683759225,1.0,0
131,CNSL,"Consolidated Communications Holdings, Inc.",4813,13.0,16.0,14.0,13.789999961853,15.0,1,1,1.021954776924303,1.611311333522985,0.3264872870186655,-1.4375141843233397,-0.7599326711060854,0.3020002821046204,-0.026861823438876015,-0.2602382419618365,-0.5068186969662228,1.1939731934546913,-1.1626211362476058,1.0,1
132,CNVO,"Convio, Inc.",7372,9.0,12.0,10.0,10.239999771118198,11.0,1,1,-0.38305425725382414,0.2801806325984716,-0.4640288651055262,-0.32998129875187426,-0.7599326711060854,-0.4725108606243481,0.2300097762843238,-0.21207489827888507,-0.19049947185901717,-0.17372624378832957,0.32140759452841705,0.0,1
133,CNVX,"MICROMET, INC.",2836,12.0,14.0,12.0,36.0000038146973,13.0,1,1,-0.6748946705852705,0.1782443015417877,0.7257601116686591,0.3483783337201224,-0.7599326711060854,-0.5792347786145835,0.12778157534693035,1.4765049209457908,1.3000879594787995,-0.44890615526133304,0.6680709664449868,1.0,1
134,COGT,"Cogent, inc.",7373,12.0,12.0,10.0,17.98,11.0,0,1,0.14837296259503518,0.01933389375631189,-0.7703490817050848,0.294674706256888,1.2151813397916955,-0.1437094034880434,0.22370474988331338,0.9007358271969015,-3.5248460578891385,0.10006171190317233,0.40954441387303714,1.0,0
135,COLY,"Coley Pharmaceutical Group, Inc.",2834,16.0,16.0,14.0,18.8799991607666,15.0,0,1,-0.11861497735115727,-0.4284703701157555,-1.0953902148158237,0.19575610170625896,1.1156767583838205,-1.4044153851327335,0.028430213097528686,0.854475387869261,1.8019745632025614,-0.06039517328743278,-0.704968924733112,1.0,1
136,COMV,"COMVERGE, INC. ",3822,18.0,17.0,15.0,22.309999465942397,16.0,0,1,0.7275230483858228,0.03329039042894617,-0.7481946317805821,-0.27249252898407256,1.3228435919205097,0.36885201635613807,-0.00859192511198086,-0.3000757440856701,-1.525772283692653,0.1044771324679024,0.06923257318625299,1.0,1
137,CONN,CONNS INC,5731,14.0,14.0,12.0,13.117847442627001,13.0,0,0,-0.9588353465268099,-0.33984544870444794,0.5404060407862474,0.7557135844989716,1.160948024078856,0.14207001561194385,0.018633465424322787,-0.2707948812566904,-0.6659225532990141,0.9597474321339516,0.5696584865952142,0.0,0
138,CONR,CONOR MEDSYSTEMS INC,3841,13.0,13.0,11.0,13.2600002288818,12.0,0,1,-0.5662597786440066,0.9440718124259704,0.7257601116686591,0.7089941094070741,1.1867451293321176,-0.2880067360728444,0.27607163799216394,0.5971403654212273,-0.2577829410550595,2.2995381198330316,2.312908819996494,1.0,1
139,CORT,CORCEPT THERAPEUTICS INC ,2834,12.0,17.0,15.0,12.229999542236301,16.0,1,1,-0.9368938509115295,1.921466106030304,0.7257601116686591,0.6075398995586949,-0.7599326711060854,1.1735403993206892,0.23241718468881617,1.7554841321806398,-1.0835088024781738,1.0441794394239472,1.8832948644049803,1.0,1
140,CPII,"CPI INTERNATIONAL, INC.",3670,18.0,18.0,16.0,18.0,17.0,0,0,0.06354777209411112,-0.4361227279542296,0.43444443072245514,-1.059784729686791,1.0769558366912584,0.20941896419527964,0.06445716033159961,-0.404119370294923,-0.949788910136138,-0.42601658282799226,-0.7653939165136372,1.0,0
141,CPIX,CUMBERLAND PHARMACEUTICALS INC,2834,17.0,16.0,14.0,16.8299999237061,15.0,0,0,3.0196852663831755,1.1414543846161196,-0.7330282096291301,0.463352219522992,1.3453677309475294,-1.1304223421794963,0.03880491516431394,0.21444941543749912,-0.8416908950776246,-1.212428856297872,1.1814795554364195,1.0,0
142,CPX,"SPN Fairway Acquisition, Inc. ",1389,24.0,24.0,22.0,26.899999618530302,23.0,0,1,0.8388242252620961,0.04840940312321445,1.017512297022326,-0.6868605084663192,0.9867056244581233,-0.6710075333751678,-0.013586387049033997,0.009399058924049918,-0.41890095658778786,-0.0022567052943011524,0.35760381167722916,1.0,0
143,CRDC,DEXTERA SURGICAL INC,3841,10.0,12.0,10.0,10.35,11.0,1,1,-0.4311680621236825,-0.6899873836278966,-1.719030653324183,-0.6961959558982572,-0.7599326711060854,-0.8536655587008993,0.12055142479707304,-0.3204948505123942,-1.654251176552697,-0.2609402277851258,-0.0018313150602392082,0.0,1
144,CREL,COREL CORP,7372,16.0,20.0,18.0,15.75,19.0,1,0,-2.2494869925607284,-0.5778452554512244,0.03429757682869013,0.001960715135005855,-0.7599326711060854,-0.6113253582815693,0.049175110606265456,0.2888647330446399,-1.1865591865983323,0.770910210171947,0.0035416099087591285,1.0,1
145,CRI,CARTERS INC,2300,19.0,19.0,17.0,12.3249998092651,18.0,0,0,2.177479972803978,-0.13123998721355412,0.8366326659030964,0.30999826155357096,1.0595399846904194,-0.2402118093115543,-0.05745487384592233,-0.37898719946615506,1.2656707764664823,0.6296977248097542,0.340889146058955,1.0,0
146,CRMH,"Majestic Capital, Ltd.",6331,13.0,16.0,13.0,129.99997,14.5,1,1,-0.398948175033771,-0.22679696068264332,-0.761854154235438,-1.5038854239279167,-0.7599326711060854,0.03987060857483309,0.0309655652504565,-0.35932025524251143,-2.2428837775625543,2.0919151497368604,0.47685010048337567,1.0,0
147,CROX,"Crocs, Inc.",3021,21.0,20.0,19.0,14.2749996185303,19.5,0,0,0.6096838993248774,-0.696670626633447,-0.19064381021905752,0.0556312220747525,1.160948024078856,-1.1145355447267271,0.0637528681515804,-0.08294661812502248,0.6108138624461535,0.43989287502214913,0.22023055753669646,1.0,0
148,CRU,CRUDE CARRIERS CORP.,4412,19.0,21.0,19.0,18.55,20.0,1,0,-3.0030180440552305,1.3111339528260275,-1.033600698610748,-2.7760927569114737,-0.7599326711060854,-0.6875617418946219,0.3345870911433955,0.29552423265455896,-0.923587819400409,0.35947178209742836,0.5577302575266354,1.0,0
149,CRYO,CRYOCOR INC,3841,11.0,13.0,11.0,10.87,12.0,1,0,-0.2905450910620894,0.5953812123829583,-2.0645183664305953,-0.5773991726357124,-0.7599326711060854,-1.4491247380799275,0.21758426810241327,-0.09729525106171813,-0.3078048773657548,0.05328401164408329,1.8148608743472785,0.0,1
150,CSCD,CASCADE MICROTECH INC,3825,14.0,13.0,11.0,13.75,12.0,0,0,1.4416177743929965,1.1195299119619464,-0.5685970761008641,-1.278868935524489,1.4251392801721647,-0.03642656925694273,-0.09491099933193162,0.10412725004906423,0.9341519287196766,0.5074160351837798,-0.7783087959305893,1.0,1
151,CSIQ,Canadian Solar Inc.,3674,15.0,15.0,13.0,15.630000114440902,14.0,0,1,-2.5962574834579066,0.30094288278499226,-1.0014584774676376,-0.12786754601652958,1.1373685141370182,-0.006315386473492076,0.17504546709630397,-0.5405129302113555,0.4968895066366752,-0.4855549778792073,-0.747146431108327,1.0,0
152,CSTE,Caesarstone Ltd.,3281,11.0,16.0,14.0,11.109999656677198,15.0,1,1,-1.7379144768254173,0.7348760223576462,0.3035467537631685,0.5985152178095129,-0.7599326711060854,0.9456237043816735,0.16377941830680934,0.2034346830120825,0.45169039213185075,-0.1787010620613428,0.4047981815611252,1.0,0
