,I1,I2,I3,pIPO,pH,pL,p1day,Pmid,Y1,Y2,C1,C4,C7,C5p,C6p,T4p,T3p,T5p,S1p,S2p,S3p,C2,C3p,Industry_Bins
259,GMTN,GANDER MOUNTAIN CO ,5940,16.0,16.0,14.0,22.02,15.0,0,1,-0.6936816807433251,-0.491809797556121,0.5034196355744565,-1.0009432768750788,1.1156767583838203,-0.36416190552080174,0.12417602781062348,-0.7594864189335141,2.4205320380814426,0.003546522091244193,0.23147234105797326,1.0,1,3
260,GNMK,"GenMark Diagnostics, Inc.",3841,6.0,7.0,6.0,5.400000095367429,6.5,1,0,-0.8109389842959474,-0.09884415241575337,-1.9039121803040655,-0.8169074210689684,-0.7599326711060854,0.3155997389888268,0.04698984056777858,0.1066921241583627,1.211329400599206,1.3396315505190026,-0.5532173630352134,0.0,1,1
261,GNOM,COMPLETE GENOMICS INC ,8731,9.0,14.0,12.0,8.02999973297119,13.0,1,0,-0.2314107384759037,1.3266865872954852,-2.0133762459073017,0.27924011297483503,-0.7599326711060854,1.2935314667846114,0.20314780381389114,0.35158009639520543,-0.6205067555778445,0.398382731053954,0.8978241344654191,1.0,1,2
262,GNRC,GENERAC HOLDINGS INC.,3621,13.0,17.0,15.0,12.8400001525879,16.0,1,0,-0.0914686699834432,-1.9036073032125942,0.8370468122983517,-0.15406212379575068,-0.7599326711060854,-0.14039978911394935,0.026137156708123225,-0.6108058815357431,0.27058731969928096,1.0579472145001179,-0.5467111377149317,1.0,0,1
263,GOLF,GOLFSMITH INTERNATIONAL HOLDINGS INC,5940,11.5,16.0,14.0,11.1,15.0,1,0,-0.398948175033771,-1.380655069389948,0.440442623703986,-0.7922462699934808,-0.7599326711060854,0.08903030309973711,0.05969389588857015,-1.6557510162873017,0.2147410712549496,0.4057384161505494,-0.6844533261149093,1.0,0,3
264,GOOG,GOOGLE INC.,7375,85.0,135.0,108.0,50.24538,121.5,1,0,-0.11861497735115728,-1.0472336110908709,1.5253260722503077,2.7256035519545025,-0.7599326711060854,0.5753077596314731,0.12950793749831518,-0.17773705115037058,0.001995201262496256,-0.8882549838433602,0.2707225534466841,1.0,0,2
265,GRPN,"Groupon, Inc.",7379,20.0,18.0,16.0,26.1100006103516,17.0,0,1,0.3927187963559082,0.04559302370622024,1.6023185626987793,3.302633177221824,1.4460546204458482,-0.3721785060199849,0.22244276626715795,0.627303389492649,0.9187920109092692,-0.5286734098776544,-0.26657699212306896,1.0,1,2
266,GSAT,"Globalstar, Inc. ",4899,17.0,18.0,16.0,0.0,17.0,0,0,-0.1741423073155362,-0.42528143054109707,-0.10641837975444668,1.9126453607967369,-0.7599326711060854,-1.4763624150921848,0.06271845133168819,0.13535216610002798,-0.2699855222597088,1.196843928614723,-0.6779367172947772,1.0,0,3
267,GSE,"GSE Holding, Inc. ",3081,9.0,11.0,8.0,11.5,9.5,1,1,0.9284539542028238,1.3818825247017086,0.7257601116686591,-0.7649306329732061,-0.7599326711060854,1.4192377735522683,0.014482473517696416,0.4325753496266747,0.924232113828122,0.6389001804887043,0.2533965403007912,0.0,0,1
268,GSL,GLOBAL SIGNAL INC,0,18.0,,,,,0,0,0.3369431230601497,-0.003319238141055525,0.7257601116686591,1.2927425400461436,-0.7599326711060854,1.210224090136843,0.06285790508890161,-0.1691404315685334,-0.9511566238877872,1.3096894091622742,-1.3443465161600618,1.0,0,3
269,GTEC,"SOTERA DEFENSE SOLUTIONS, INC.",8711,13.0,16.0,14.0,13.0799999237061,15.0,1,1,-0.6563098947861837,1.5352022631886195,0.11643037186563153,-1.3620883531042636,-0.7599326711060854,0.6164158450249624,0.0955734084582322,-1.2552287263059485,-0.06974479491340113,-0.7746052792796981,-0.6484279753555962,0.0,0,2
270,GTOP,GENITOPE CORP ,2836,9.0,13.0,9.0,10.0,11.0,1,1,-0.531502128620646,0.1782443015417877,0.7257601116686591,0.3212760038704539,-0.7599326711060854,-0.8078329265438052,0.11836255571332965,1.238042432322343,-0.1525649223726727,0.635374252112019,2.258735637015413,0.0,1,1
271,GTXI,GTX INC,2834,14.5,15.0,13.0,12.8999996185303,14.0,0,0,-0.13233992330631822,-0.9540558870151854,0.7257601116686591,0.3987882925338302,0.9303705227531416,-1.5827811566602596,0.18411516378326484,1.7223567285771626,0.5568209595935859,0.629399172600825,3.2181870122063088,1.0,1,1
272,GUID,"Guidance Software, Inc.",7372,11.5,14.5,12.5,15.1800003051758,13.5,1,1,-0.4639835626586224,-0.6639364554951404,-0.680629296887427,0.33235251357405626,-0.7599326711060854,-1.5284963338233917,0.13542307632373748,0.6852073672236344,-0.9688585591573976,1.738832372799325,-0.7974947207283871,1.0,0,2
273,GWAY,GREENWAY MEDICAL TECHNOLOGIES INC,7373,10.0,13.0,11.0,13.0,12.0,1,1,0.8304768367631945,1.292811969535382,-0.28886340951391937,0.217720446479472,-0.7599326711060854,0.29524072956102165,0.24127159831690764,0.8864985574284189,2.126218136128871,-0.4145542641609579,-0.13467810077036854,1.0,0,2
274,GXDX,GENOPTIX INC,8071,17.0,16.0,14.0,25.350000381469695,15.0,0,1,-0.4311680621236825,-0.16655894401399332,-0.8931066842227134,-0.3906826003266039,1.3453677309475294,0.2616349216819895,0.21086381012723296,0.4769547141092761,0.3246143209064342,0.8494660111757897,0.14849304164797927,1.0,1,2
275,HCA,"HCA Holdings, Inc.",8062,30.0,30.0,27.0,31.0200004577637,28.5,0,1,-0.6563098947861837,-1.0722030295551075,3.0479895287123053,0.16977818226633268,1.0432179970684858,0.09044581347911107,-0.060437572438187336,-0.6718672907528197,-0.30561563202300607,3.5328830406710114,0.030198849960130187,1.0,0,2
276,HCCI,"Heritage-Crystal Clean, Inc. ",4955,11.5,12.5,10.5,14.1899995803833,11.5,0,1,1.3129869070245772,-1.2410293363358451,-0.2894600347120666,0.7782323718800976,-0.7599326711060854,-0.34297090184832746,-0.07393789398740733,-1.0904671558921486,-0.5479967105704187,-0.044170724311058035,-0.7585510384353846,1.0,0,3
277,HEES,"H&E Equipment Services, Inc. ",7350,18.0,17.0,15.0,23.100000381469695,16.0,0,1,-0.16010183528604965,-0.3482291565507241,0.8511194310686244,-0.25641809125222553,1.3228435919205097,-2.067340319218665,0.10372715731757516,-0.6034817827780478,0.1846001799492613,0.9260799170657368,-0.8184666510343661,1.0,0,2
278,HEM,HEMOSENSE INC,3841,5.5,8.0,6.0,5.51999998092651,7.0,1,1,-0.4639835626586224,-0.4950426374213098,-1.5896708385240248,-0.6775682155827796,-0.7599326711060854,-1.9251114586329363,-0.06280226896124601,-0.26230823450430923,-1.6118770230129924,-0.17400474046162925,-0.20414038459166514,1.0,1,1
279,HERO,"HERCULES OFFSHORE, INC.",1381,20.0,20.0,18.0,0.0,19.0,0,0,-0.13233992330631822,-0.006130981938386165,0.7257601116686591,-0.2839057486724717,1.0432179970684858,-0.3809117531224972,0.07426194749837374,-0.4044906956890608,-0.7611115868734764,-0.18190771231128736,-0.18166263361624416,1.0,0,3
280,HGG,"hhgregg, Inc.",5731,13.0,17.0,15.0,14.5500001907349,16.0,1,1,-0.398948175033771,0.9111580270416508,1.1449406358315195,-0.18934394946451208,-0.7599326711060854,-0.8232920818713932,0.27086065782779445,1.4965930470753377,0.6850322469504609,-0.32999560713759657,-0.9496865663539736,1.0,0,3
281,HIRE,HIRERIGHT INC,7374,15.0,17.0,15.0,14.729999542236301,16.0,1,0,0.6096838993248774,-1.7718506301423211,-0.5033880505542377,-0.8034619047624638,-0.7599326711060854,0.010219163395780993,0.0937080812719484,-0.664062956160936,0.7212121349361885,-0.5371823225589235,-0.4077786050957209,1.0,0,2
282,HITT,HITTITE MICROWAVE CORP,3674,17.0,16.0,14.0,19.4500007629395,15.0,0,1,-0.6563098947861837,1.611311333522985,-0.4749205821570102,1.0436316090187707,1.3453677309475294,-1.2885263162046872,0.18144820057004196,0.3952421326541799,0.4214556631235436,-0.4914565281716063,0.2576827461982728,1.0,0,1
283,HLYS,"Heelys, Inc. ",3140,21.0,18.0,16.0,23.6,17.0,0,1,-0.32085486930992896,-0.6214979082202986,-0.6327638629410511,0.2326285510667039,1.5544018261777717,-1.3742378750131323,-0.05145906753656605,-0.3125964425539385,0.11263812241631414,-0.3146050232076179,0.052750806198087856,1.0,0,1
284,HNSN,HANSEN MEDICAL INC,3842,12.0,13.0,11.0,121.999969482422,12.0,0,1,-0.4149851553413242,0.603320896169169,0.7257601116686591,-0.2830377374635512,-0.7599326711060854,-1.1723523605149586,0.1822286138510057,0.7472308682641183,-0.6938249166090059,1.542581458006105,1.003649349249101,1.0,1,1
285,HOO,CASCAL N.V.,4941,12.0,13.0,12.0,12.0,12.5,1,0,-2.3015832667176093,-2.1227081577586397,-0.12999072537881726,-0.8185330854390425,-0.7599326711060854,-1.3086934332070614,0.0418290030557133,-0.3825717621227136,-0.5046544201394946,-0.017575856569582063,-1.1853842606449692,1.0,0,3
286,HPJ,"Highpower International, Inc.",3690,3.25,4.0,3.0,,3.5,1,0,0.3369431230601497,-0.003319238141055525,-0.3911893640414954,3.3764035183893784,-0.7599326711060854,0.11511241079508873,0.14012319109242222,-0.7700474696473419,-0.5732219288623327,0.33186184035595745,-0.9103183083147339,1.0,0,1
287,HPTX,HYPERION THERAPEUTICS INC ,2834,10.0,13.0,11.0,10.1099996566772,12.0,1,1,-0.2314107384759037,-1.4652041418569397,0.7257601116686591,-0.3610278087633711,-0.7599326711060854,1.6254074559608975,0.01762745508398698,-0.13133884252284053,-1.1192200244946886,-0.7314452828791863,0.5612159780399729,0.0,1,1
288,HPY,HEARTLAND PAYMENT SYSTEMS INC,6153,18.0,16.0,14.0,24.510000228881804,15.0,0,1,1.8861709448454247,-0.5655911990423258,0.8540763128309767,0.5092820879257384,1.4925560062449217,0.5952753164522329,-0.30910618794575506,-1.159755238246137,-1.2241788449395237,0.3157258344245521,-2.562978453809704,1.0,0,3
289,HRZ,"Horizon Lines, Inc. ",4400,10.0,17.0,15.0,10.75,16.0,1,1,0.8882010127381732,-0.9276809842478708,1.2090918848733567,-0.829315592919163,-0.7599326711060854,1.0036511596510125,-0.08719405216529644,-0.19764968505789254,-0.5322677366087593,-0.8376476405347019,-1.8473028915066287,1.0,0,3
290,HS,"HealthSpring, Inc. ",6324,19.5,18.0,16.0,21.98,17.0,0,1,-0.07804405995948281,-0.6899873836278966,1.1078560496806258,-0.4426337176639676,1.3800296754816668,0.8112765794368219,-0.26170460612545776,-0.07205590322370832,-0.4433820633995385,0.598127482726671,-0.8449897295467944,1.0,0,3
291,HTZ,HERC HOLDINGS INC,7350,15.0,18.0,16.0,15.720000267028801,17.0,1,1,0.051111139843159785,0.603320896169169,3.0454146753650337,-0.07408500105438526,-0.7599326711060854,0.39350305236725824,0.05099909503243159,0.1428020173921674,-0.5743787870941179,0.31498213077518394,0.06419071256539162,1.0,0,2
292,HUN,Huntsman CORP ,2800,23.0,23.0,21.0,24.5,22.0,0,1,-0.6379226250170474,0.05369949898498042,3.0479895287123053,-0.05876109045766958,0.9996938693837716,0.3870618697452293,-0.0926344076916972,0.755826040231141,0.8557281425726125,2.1992852421253715,-0.29556779466605604,1.0,1,1
293,HURN,Huron Consulting Group Inc.,8742,15.0,16.0,14.0,18.9,15.0,0,1,0.3717452662731223,0.533941426421173,-0.18239013977940013,-0.30315297063867364,-0.7599326711060854,1.28039748478171,-0.08262091514666442,0.15134566589599707,-1.369307263048406,-1.6073171434342457,-1.255434005943051,1.0,1,2
294,IBI,"INTERLINE BRANDS, INC./DE ",5074,15.0,17.0,15.0,17.2999992370605,16.0,1,1,0.6739989716656167,0.912275031042485,0.8964598673112752,-0.8239773863862658,-0.7599326711060854,0.5991665437260646,0.0607444767234434,0.41103069966035866,-0.07181562948823048,-0.17227733285520042,0.7983263976598259,1.0,1,3
295,ICFI,"ICF International, Inc. ",8742,12.0,16.0,14.0,12.25,15.0,1,1,0.2295558257812711,1.3773736998751611,0.07815290882316077,-0.6407916628278796,-0.7599326711060854,-0.7320880754509212,0.1801940204533955,0.0408858501692562,0.3105160310104547,-0.8365713871774734,1.4797217742967388,1.0,0,2
296,ICPT,INTERCEPT PHARMACEUTICALS INC,2834,15.0,15.0,13.0,19.3999996185303,14.0,0,1,-1.6674829004894534,-1.4636244082758978,-1.7540470815934228,-0.3754277287011655,1.1373685141370182,0.7823480711339361,0.3544073554135495,1.0711193195917081,1.4074761929865445,-0.35700887321859964,1.207540643240838,1.0,0,1
297,ICXT,ICX TECHNOLOGIES INC,3826,16.0,19.0,17.0,12.8500003814697,18.0,1,0,-0.38305425725382414,-0.847637507597395,-0.2870430377365936,1.2054997068589963,-0.7599326711060854,0.011517088658722202,-0.019853741007043943,1.115081758473684,-0.7952670899144524,0.7644851095543991,0.07449815121214665,1.0,1,1
298,IFO,INFOSONICS Corp ,5065,6.0,6.5,5.5,2.925,6.0,0,0,0.21816836074933185,0.3616207776182021,-0.4489243470000605,-0.7702567584348146,-0.7599326711060854,1.359494295073119,-0.2877532379771289,-2.774060337407897,0.4377723291147729,-0.5551087644843574,0.20330587991710053,0.0,0,3
299,IKAN,"IKANOS COMMUNICATIONS, INC.",3661,12.0,12.0,10.0,129.99996948242202,11.0,0,1,2.2954441703587793,-0.9361058213889948,-0.43728222121738025,-0.02600888131676445,1.2151813397916955,-0.3338625543769617,0.0793310019454086,0.4636206995139384,0.3662665630821324,2.8172464810669813,2.0646651536896776,1.0,1,1
300,IL,"IntraLinks Holdings, Inc. ",7374,13.0,16.0,14.0,13.0,15.0,1,0,-0.06471637982944344,1.3263973400254143,-0.051198481283625225,0.3645923286796743,-0.7599326711060854,1.7176667848664902,0.17550168350365294,0.4398738401824041,0.9771984760064923,-0.03226420618120568,-0.6709135509281478,1.0,1,2
301,ILSE,INTRALASE CORP ,3845,13.0,13.0,11.0,16.25,12.0,0,1,0.13648632145256268,0.9913361894396949,-0.8696168336349366,0.03716322948820063,1.1867451293321176,0.15228976430370694,0.13218648380352174,-0.6991448952315544,-0.7003616777503403,0.028090890101725424,0.15380829620352834,1.0,1,1
302,IMI,INTERMOLECULAR INC ,3674,10.0,14.0,12.0,9.5,13.0,1,0,-0.11861497735115728,-1.8062665988110156,-0.6460752280687013,-3.1021783908428566,-0.7599326711060854,1.2122730089938072,0.07248906182166721,-0.6430543198604254,-0.0836763784093212,-0.12048643186679407,0.44641010150710747,1.0,1,1
303,IMMC,IMMUNICON CORP,3826,8.0,11.0,9.0,9.5,10.0,1,1,0.11248614127622557,0.455029839464605,-1.6155201224225957,-0.06149290894213255,-0.7599326711060854,-0.04753851080510439,0.14772623085146272,0.16565852284047733,0.12978087818260148,-0.6208237030579367,-0.2532176683485792,1.0,1,1
304,INCX,LOCAL Corp,7389,8.0,10.0,8.0,7.65,9.0,1,0,-0.11861497735115728,0.9797913666441098,-1.2723560982256923,-1.197925572314284,-0.7599326711060854,0.9794858798704128,0.014922566525482276,0.4830998803698223,-1.0954864419532724,-0.8379295006696958,-0.4076598847594752,0.0,0,2
305,INET,"INTERNET BRANDS, INC. ",7389,8.0,12.0,10.0,8.0,11.0,1,0,-0.025299836927522367,-2.311389419725866,-0.31815065694991523,1.2873799398478267,-0.7599326711060854,-0.0016750871377345562,0.23532414528944126,0.4616399607123816,0.6430076393680472,-0.2442842235839439,0.580150312573874,1.0,0,2
306,INHX,"INHIBITEX, INC.",2836,7.0,12.0,10.0,7.21999979019165,11.0,1,1,-0.398948175033771,0.35261306219045657,-1.8814008008470824,-0.15311239040295865,-0.7599326711060854,-1.095913751085972,0.1895116740095733,0.7271569094976349,0.5766593573226029,0.08991391131395972,1.0872517318787018,1.0,1,1
307,INPC,INPHONIC INC,4899,19.0,17.0,15.0,24.0,16.0,0,1,0.3927187963559082,1.9449374294568211,-0.06927616588493339,0.2778245022449436,1.468457132717918,-0.2946130059977823,-0.027018592953000152,-0.4995590417102294,-0.842230406652243,-0.5530094164153356,-1.068042716367386,1.0,1,3
308,INVN,InvenSense Inc,3674,7.5,8.5,7.0,8.89999961853027,7.75,1,1,2.507051793111758,0.2494902193090396,-0.35026183901708746,1.5608175602141348,-0.7599326711060854,1.0334721432100522,0.15455420070734044,0.8215876678217293,0.5520394323584958,-0.9958035594371024,-0.5902804988416351,1.0,0,1
309,INWK,INNERWORKINGS INC,2790,9.0,9.0,8.0,10.4499998092651,8.5,0,1,-0.32085486930992896,0.381822087245023,-0.3673854079898364,0.20728011425361276,1.0769558366912584,-0.6163640900562507,-0.3046194895704567,-1.1118311724280767,-0.7215351421536954,-2.288410361585889,-0.9710583597935578,1.0,0,1
310,IOMI,"INTERCELL USA, INC.",2834,7.0,9.0,7.0,6.800000190734861,8.0,1,0,0.0005202348780953937,-0.3604478248671626,0.7257601116686591,-0.22597072862066375,-0.7599326711060854,-0.3979350676238106,0.1825220963721717,0.657652080343731,1.3559879983303162,-0.32007524700010936,1.5647657110199027,1.0,0,1
311,IPAS,IPASS INC ,7389,14.0,11.0,9.0,18.6700000762939,10.0,0,1,0.646689467810614,0.5887541651852002,-0.2721073533186604,1.677596789348363,1.7684003834669968,-0.3189724632702995,-0.01591146797796365,-0.7845937754443919,-1.469075803096622,-0.3477798265785452,-1.6221210333855385,1.0,0,2
312,IPCM,"IPC Healthcare, Inc. ",8090,16.0,17.0,15.0,20.479999542236303,16.0,0,1,0.3074236546213672,-3.0463108902676157,0.11818503887598295,-0.5839805337868719,-0.7599326711060854,0.6513398675491446,0.06895928122831448,0.2468259731301785,-1.0179744845075809,0.9068161244545008,-0.6780330407360223,1.0,1,2
313,IPDN,"Professional Diversity Network, Inc.",7370,8.0,12.0,10.0,7.67000007629395,11.0,1,0,1.4353665183081723,-0.2816156630039242,-1.3920020472439063,-2.0610999046609204,-0.7599326711060854,0.9564066800799522,0.15783901472365214,-0.27553527842619063,0.2290632020983114,-0.9882374213244924,-0.4778855308436591,0.0,0,2
314,IPGP,IPG PHOTONICS CORP,3674,16.5,15.5,13.5,25.600000381469695,14.5,0,1,0.03859131846445255,-0.6639364554951404,-0.2527671011995658,0.4933074755179103,1.3572968923629425,-0.8116191082732076,0.15812041061633264,-0.5760289795723952,0.4264777530037759,0.179290251033976,-0.34494097071279056,1.0,0,1
315,IPHI,INPHI Corp,3674,12.0,12.0,10.0,15.3000001907349,11.0,0,1,0.31829405138422945,1.3266865872954852,-0.4972551265019517,-0.13080429949596714,1.2151813397916955,0.05678900611217011,0.34576005022250433,0.4592430841111693,0.8843771010341274,0.9305231647910278,1.0951284611247871,1.0,0,1
316,IPHS,"Innophos Holdings, Inc. ",5160,12.0,13.0,12.0,12.0699996948242,12.5,1,1,-0.20255139685150986,-0.42528143054109707,0.771772377374213,-1.0037045918556016,-0.7599326711060854,-1.3374599012915491,0.047636406074744515,-0.31931588160787033,1.9054631769795618,1.592285096328124,-0.31241713021987444,1.0,0,3
317,IPI,"Intrepid Potash, Inc. ",1400,32.0,29.0,27.0,50.4000015258789,28.0,0,1,0.03859131846445255,0.3039058112545293,0.1861354272406182,-0.8616039015035919,1.3697159035416897,0.3212999700566909,0.14173908786686273,0.02710015289948006,0.1331161206690502,0.7919325859473204,0.07086457071828597,1.0,0,3
318,IPMT,"iPayment, Inc.",7389,16.0,16.0,14.0,21.020000457763697,15.0,0,1,0.4134680039872387,1.8447317057395567,-0.15650536392106087,-0.5190276572492276,1.1156767583838203,-1.7225110626307865,-0.051486218670131874,0.5966583684685229,-0.7066861922440781,0.07062948167967732,-1.1722196253353074,1.0,1,2
319,IRWD,IRONWOOD PHARMACEUTICALS INC,2834,11.25,16.0,14.0,11.6499996185303,15.0,1,1,-0.7126758308478734,-1.563806715714065,-0.7204092508392702,0.8668280260969777,-0.7599326711060854,1.3820583009514538,0.16184424663877894,0.8327410740932101,2.0939287118706664,-0.6167652319690768,2.311387454412613,1.0,1,1
320,ISLN,"Isilon Systems, Inc.",3572,13.0,12.0,11.0,23.100000381469695,11.5,0,1,-0.21692380613947645,-0.42414751605033146,-0.9459068423579662,1.3709389061772443,1.3376698053625993,-0.012638455345073952,-0.1988935534436172,-0.8402134394777577,-1.3210694415682385,-1.2791488504393396,-0.6083742184758315,1.0,1,1
321,ITC,ITC Holdings Corp. ,4911,23.0,21.0,19.0,8.80000019073486,20.0,0,0,-0.025299836927522367,1.125302391115061,-0.10939313140624078,-0.7293379496182512,1.3871041562983393,0.3000208269300488,0.024372799540109086,0.7270424493733035,-2.02415092146809,-0.8558065583424301,-0.9318780175789282,1.0,0,3
322,ITLN,INTELLON CORP ,3674,6.0,11.0,9.0,6.75,10.0,1,1,0.3927187963559082,0.8151947538442735,-0.7501828833765205,0.12322424173782805,-0.7599326711060854,-0.12256044362523072,0.11716835611177685,0.6197019228241794,-0.3728349653565149,-0.2260702189974785,0.4991665441910307,1.0,1,1
323,IVII,INTERVIDEO INC,7372,14.0,13.0,11.0,18.69,12.0,0,1,0.5238027833677743,2.646271807442642,-0.6170806865120809,0.3397188219457677,1.4251392801721647,-0.1497059733764337,0.11395245090551208,-0.7449256418104623,-1.9095832817784264,0.7879580645244799,-0.3864178938656732,0.0,0,2
324,IWA,IOWA TELECOMMUNICATIONS SERVICES INC,4813,19.0,20.0,18.0,20.7999992370605,19.0,0,1,0.9989747757859968,1.2393255682497493,0.16383553865626002,-1.7723092265321565,-0.7599326711060854,0.008495053718142484,0.020597826868399557,-0.6802704206397204,-0.35864405549088313,0.2231154393830702,0.20908243788205916,1.0,0,3
325,JOR,JORGENSEN EARLE M CO,5051,10.0,13.0,11.0,9.0,12.0,1,0,0.7796566453323621,-0.8956802962040733,1.25448537667255,-0.6525616996819907,-0.7599326711060854,0.21201449424578844,-0.03344702314434021,-0.9880642343942888,0.9231063691798894,0.38065832532135,-1.1411003280955727,1.0,1,3
326,KAR,"KAR Auction Services, Inc.",5010,12.0,17.0,15.0,12.029999732971199,16.0,1,1,-0.4806223477726746,0.1893866476429776,1.6815837270909129,0.7061378827464723,-0.7599326711060854,0.3297321182179857,0.19596888879839,0.3239111611140844,0.6446575604091608,2.4681371871752704,0.6303001580449972,1.0,1,3
