,I1,I2,I3,pIPO,pH,pL,p1day,Pmid,Y1,Y2,C6p,C1,C3,C4,C5,C6,C7,T1,T2,T3,T4,T5,S1,S2,S3,C5p,LongSentences,RealWords,LongWords,PositiveWords,NegativeWords,UncertainWords,C2,C3p,Industry_Bins
51,AUXL,AUXILIUM PHARMACEUTICALS INC ,2834,7.5,9.0,8.0,7.199999809265139,8.5,1,0,0.0,-0.3825107949657373,3.3659274390808243,-2.0853017948624792,-0.5129305441050326,-0.5351684196226134,-1.214326090415146,-1.11019926183214,-1.3925639894313928,-1.3639448385020514,-1.3619018989263367,-1.185499280574931,-1.0640472743982916,-1.6090266007683292,-0.6388650452558736,-0.0106285145177643,-1.559448525035635,0.4383242869483825,0.7406761243872149,0.1344129017947894,-0.9574551851554765,1.5840355756475408,1.0,1,1
52,AVAV,AeroVironment Inc ,3721,17.0,16.0,14.0,23.9300003051758,15.0,0,1,13.333333333333336,-0.034185565217133285,-0.3111600200970772,-0.14522294842946573,-0.6704279645311165,-0.2708972362948984,0.046333310311796036,-0.8336982617355463,-0.5937056340115393,-0.6762296446485723,-0.7073629367690305,-1.123197282483485,-0.10386965456894652,-0.9856900844389758,-1.1973305813194055,-0.6870941856677651,0.12346483393605233,-0.7111076911532462,-1.4775620595497048,0.5942313998810038,-0.9931659682910366,-1.0793450310589032,1.0,0,1
53,AVEO,AVEO PHARMACEUTICALS INC,2834,9.0,15.0,13.0,8.98999977111816,14.0,1,0,0.0,-0.4982269256041979,0.12629097142778412,1.3092510012551866,-0.05584861073571542,0.12427481415433506,-0.8842274307436723,-0.0013399989248450033,0.5329207135979463,0.5628964746400571,0.2604861194992365,0.6789477786647427,0.9734070999977394,-0.10865869225643154,0.8757475134609305,-0.27839915054365866,0.931934651591446,0.2400715351590913,0.3686654882363847,0.7880780624926271,-0.8505984657353678,0.4736729124601107,1.0,1,1
54,AVGO,Broadcom Ltd ,3674,15.0,15.0,13.0,16.1800003051758,14.0,0,1,7.142857142857142,1.8249832531788817,-0.49670271733362303,1.6063021328149032,2.5441605500740483,2.2247063774150564,1.8143883447911349,2.105511371714033,1.7243279480222269,1.6922621858485003,1.4166642127853333,2.2462710302857958,1.5812388133241893,2.2765093368012623,2.274608982502162,0.780191806156048,-1.0986522133199774,-0.21115980609895932,1.4481304852228094,0.3669722166043876,1.7626614271517045,0.9923687703060728,1.0,0,1
55,AVNC,"MiddleBrook Pharmaceuticals, Inc.",2834,10.0,14.0,12.0,10.0,13.0,1,0,0.0,-0.6591411985879103,2.103071012883679,2.550765460786584,-0.3871253668981097,-0.4186571433409987,-0.11730999166596495,-1.3123845529869504,-1.2434642176967168,-1.229477580664173,-1.3252402225743538,-0.7555618845531836,-1.0178234809013302,-1.2241289174215828,-1.0870838674426926,0.017321418273770404,-0.7233203860728082,0.2535966638078658,1.4680190239775868,-0.020930379538955227,-0.4932487310218823,0.37947754478342,1.0,1,1
56,AVR,AVENTINE RENEWABLE ENERGY HOLDINGS INC,2869,43.0,43.0,40.0,38.37,41.5,0,0,3.6144578313253017,-0.4311827997136966,2.9391418311516366,-0.6818126079337979,0.15751263176890487,0.13294298524484374,1.3232951547860228,0.16838505553576402,0.21268368484713845,0.20036112004568996,0.17435383871971208,-0.7114780796908722,1.041393683653374,-0.5802001703207268,0.3639520720331065,0.06450295257961343,0.08504251388657161,-0.07016240263418483,-2.3235360775144205,1.280283990746495,-1.2591982945221427,0.14403306892860132,1.0,0,1
57,AVRX,AVALON PHARMACEUTICALS INC,2834,10.5,12.0,10.0,9.48999977111816,11.0,1,0,0.0,0.3473452014238937,0.18195853175677446,-0.994739576423288,-1.635941301587249,-1.4633167313964381,-1.7016933951288178,-1.2876364110884897,-1.3869001916647643,-1.3629983230637912,-1.4238236029129658,-1.2609512460746597,0.022600489660759,-1.6883166324038488,-1.4630241388063667,-0.4351441381296675,-1.2284289523448348,0.3834302008141654,0.5015721058911455,2.17386121893664,-1.1082580912475437,0.015205102155766887,0.0,1,1
58,AWAY,HOMEAWAY INC,7389,27.0,27.0,24.0,40.209999084472706,25.5,0,1,5.882352941176469,-0.12910442734541994,-0.6081212474489519,0.36674276242771997,1.1859574013233405,-3.027891310893476,0.15412795657867004,1.8204915656488083,2.351311760857917,2.117677604257736,2.071658112532512,1.6483988925337794,1.5032747174180336,0.7750706817204993,2.0593831960427833,3.37658160826782,1.255298176069351,-1.335557619775542,-0.8892632930653256,-0.2573715866873789,-1.1242986761038174,-0.08420063263116513,1.0,0,2
59,AWK,"American Water Works Company, Inc.",4941,21.0,26.0,24.0,20.6000003814697,25.0,1,0,0.0,1.131586606563754,0.3623288297556159,-0.09733893845224753,2.0575413528591002,2.6191894466468253,2.0485010083734827,1.8349976018514476,1.6777230348193697,1.7929528304136864,1.6646798120106503,1.7527835366982347,1.7692891240582669,2.101024524861039,1.6048918520122053,-0.6497927176633821,0.1069289416212791,0.698215860041673,0.4849966905018061,0.6450608929045932,1.5196987675056792,0.03498239264918157,1.0,1,3
60,AYR,Aircastle LTD ,7359,23.0,23.0,21.0,26.600000381469695,22.0,0,1,4.545454545454546,-0.8574779173085202,-0.7819568780041691,0.16276993174747464,0.6015175813672643,0.137731226252671,-0.6837773220400414,0.5929941477834438,0.2550226555250836,0.29901046099764433,0.420416607316471,0.33106784450721577,0.05337684990160041,-0.3829755802493261,0.6751285047465978,0.7988067601192221,-0.32611287581954057,0.3712715575936264,0.1630739228612605,-0.22440194414136927,-0.9932569161802812,0.5859515651754929,1.0,1,2
61,BAGL,EINSTEIN NOAH RESTAURANT GROUP INC,5812,18.0,21.0,19.0,18.23,20.0,1,1,0.0,-1.0347873768491684,-0.2863376344079848,-0.1671864682321509,-0.8534256638856605,-0.6627920830540641,0.6860284606405737,0.41716114122878745,0.17453818736575774,0.2309632069644609,0.32840271045535113,0.4845646399512174,0.9962200473168348,0.8960875514688967,0.8757475134609305,-0.3798774821131736,-0.13217948489927347,0.4787548947376988,0.724582511933067,1.2631618656521653,1.2649434687272003,1.0559170285264174,1.0,1,3
62,BAH,Booz Allen Hamilton Holding Corp,7373,17.0,19.0,17.0,19.25,18.0,1,1,0.0,0.3473452014238937,-0.4100403954005688,-0.6038199065698588,1.703393951200597,0.7159043188475444,2.6946060261945837,1.0665285456664877,1.4877920455701068,1.4741464532768227,1.4586543957990326,1.223257816941214,1.3215114574977942,0.8363573922288592,0.5389770064397001,1.7353969211718898,1.5714631235281542,-0.09602737612403496,-0.3156053383706619,0.2590494079704883,-0.3149925868739646,-1.294057117897648,1.0,1,2
63,BALT,Baltic Trading Ltd ,4412,14.0,16.0,14.0,13.960000038147,15.0,1,0,0.0,0.3256117124584085,3.4401699217480446,1.2048139353878742,-0.4034975782825777,0.9195819525466234,-0.11730999166596495,-2.1028057417478894,-2.0101982252473967,-1.9074349370353627,-2.0525324687941806,-2.202238379555145,-2.768024976638733,-1.729273806192115,-1.8641539038075736,-2.103122332653121,-1.0207861699050635,1.5885483522903026,-0.08291918179503542,-2.308886575508757,-0.07802071131650626,0.8516946731998152,1.0,1,3
64,BARE,BARE ESCENTUALS INC,2844,22.0,17.0,15.0,27.149999618530305,16.0,0,1,37.5,-0.4148105360895728,-0.5508879218184415,1.344397175038461,1.2941838908687089,0.8947075227113166,0.4191426891008093,3.1308178701789084,3.170060971067028,3.186481957260123,3.1419408627605896,3.3216419091494798,3.1660484889433653,3.091840624683352,3.1052838368815707,0.7720757754472901,0.8564823320358228,-0.3596454739285873,1.0675362247717388,0.8782146056964849,1.5249721526629352,0.9737368400934144,1.0,0,1
65,BAS,BASIC ENERGY SERVICES INC,1389,20.0,12.0,11.0,21.5,11.5,0,1,73.91304347826086,3.0215393880263237,-0.4169869572480838,0.1026339007692088,0.10804390882592144,0.5641532465020289,0.5368687533683384,0.5987711133237591,0.066440787702694,0.06682909278999571,0.08678332513656918,0.0997395812973434,0.3999300480811643,0.3688234686987167,-0.15284967258227808,-0.6925839882179723,-1.3390707269295303,0.035911585364957116,0.038471502159705004,0.5101348593316031,0.4772588026087399,-0.4605331922589019,1.0,0,3
66,BBBB,BLACKBOARD INC,7372,14.0,15.0,13.0,20.0100002288818,14.0,0,1,0.0,-0.20003529537417744,0.3459935294354696,-0.060429927976225026,-0.2610317755893748,-0.5351684196226134,-0.17954776735260747,-0.40467212169331707,-0.3975196901703827,-0.4051670512481276,-0.3949467728274559,-0.290095663721782,-1.1111865386805095,-1.0717517416041715,-0.9810790550162166,0.4102152696425525,-0.13776918272562508,-0.016455757487107092,0.2150836702696863,-1.2923532743606496,-1.3727385702064725,-1.05401459406672,1.0,1,2
67,BBG,BILL BARRETT CORP,1311,25.0,23.0,20.0,29.0499992370605,21.5,0,1,16.27906976744186,1.131586606563754,0.8678182301162359,0.3800963490535289,0.36198919665146057,0.6166711528294785,-0.2861359607576553,0.8590384720539156,0.6111638229001796,0.6263256768080482,0.5515674563294711,0.5144402438518295,-0.4841219217793722,0.7121352906251518,0.7192159734994727,-0.3504624529687411,-0.6196580674645981,0.12557179438285818,-0.18969840812715166,-1.3493590369770636,0.39552299074355796,0.10550259190606473,1.0,1,3
68,BBND,"BigBand Networks, Inc. ",3663,13.0,12.0,10.0,17.0,11.0,0,1,18.181818181818183,-0.5502370650344024,-0.6510671707625162,-2.136260202095704,0.7663109250886905,0.3559535248194703,0.18408738272895372,-0.41153894749674813,-0.34367825820155884,-0.3271279672082332,-0.16672613782905096,-0.34562704034179953,-1.1592879940980063,-0.054171194379858977,-0.1723753074975793,0.7328111852824205,0.7538352846673974,0.19637970550299172,-0.06963879488487948,-1.4274515684786475,0.2835730398822351,0.1906202500154842,1.0,0,1
69,BBRG,"Bravo Brio Restaurant Group, Inc. ",5812,14.0,16.0,14.0,15.9499998092651,15.0,1,1,0.0,-0.11524177914812947,-0.633670723907911,0.8872034657175445,-0.5971144829546619,0.26535622871976045,0.5373016571610325,0.11235792254444096,-0.2522192859139486,-0.25109351049846257,-0.1389410701635847,-0.27742027176660145,0.4271126212743887,-0.09034360323664098,-0.1920315501614018,-1.4033448386295353,-0.7940242447567061,0.055429899034959935,-0.1283087298226708,0.9683545371525426,0.0960465306016694,-0.0029002493504051512,1.0,0,3
70,BBW,BUILD A BEAR WORKSHOP INC,5945,20.0,18.0,16.0,25.0499992370605,17.0,0,1,17.647058823529417,-0.6591411985879103,-0.4169869572480838,0.1093697662648542,-0.5776235836240208,-0.12307767208069395,0.2987847538480434,-0.6289935688761235,-0.6720811390258267,-0.6698630376191547,-0.6554777794617198,-1.2084999739674187,-0.4472884934995024,-1.1926871143710407,-0.8292858907043836,-0.7632463766472058,-0.3821096340299268,0.08670113282833154,-1.5022046869045182,0.13443218521359035,-1.24070872182763,-0.32768461682781724,1.0,0,3
71,BCOV,BRIGHTCOVE INC,7372,11.0,12.0,10.0,14.3000001907349,11.0,0,1,0.0,0.6286210814455352,0.9779942316104272,1.3640807283198215,-0.20235401977286352,-0.6627920830540641,-0.4003054439560214,0.9962654384893194,0.8192765572687091,0.8866852444729834,0.9202420552416642,1.049064641270936,-0.5214705446060123,0.3087522647447826,0.9033879505108436,0.7078588973954453,0.11386926079368408,0.4858162404788933,0.6118105011338646,-1.5809364377400124,-0.4861754961115367,0.09512557789858714,1.0,1,2
72,BDAY,"CELEBRATE EXPRESS, INC",5961,15.5,15.0,13.0,16.7000007629395,14.0,0,1,10.714285714285714,-0.33513006121926786,-0.5042690522570836,0.3285636734292013,-1.8673158357948445,-1.260386118618608,-0.6217791714913614,-1.0629779932206256,-1.1483415125391079,-1.1655026664559198,-0.8452449219018877,-1.8204830349912648,-1.2585845099852666,-1.321640203442506,-0.7804631132519118,-1.1390947327297507,0.4111128834967133,-0.09059895797371434,-1.8899213955478007,-0.6023932601304549,-0.8141878295364889,0.7287442044766301,0.0,1,3
73,BDE,"Bois d Arc Energy, Inc. ",1311,13.0,15.0,12.0,12.65,13.5,1,0,0.0,0.9481811786568128,-0.3048974319688306,0.7685849125174292,0.9117362042991576,0.667206771649676,0.06131908773916656,-0.7891189348641049,-0.7298356213481062,-0.7033927313450914,-0.6144045828529281,-0.6632499732412949,-1.1111865386805095,0.050876185965231496,-0.7563655991675152,0.4889513427387856,0.3407039305233752,0.3242760893828213,0.13884344518388306,-0.9038566033670518,1.0554497792025188,-0.09484003637049908,0.0,0,3
74,BEAT,"CardioNet, Inc. ",8090,18.0,20.0,18.0,17.7000007629395,19.0,1,0,0.0,0.9561572743643528,0.5802992947935631,-1.4170966982745317,-0.3716103305194372,-0.8038734976194919,-0.3030332984095947,0.1869428728831861,-0.2354677148001992,-0.23588735108273445,-0.3272480449589426,-0.19010197431953813,-0.8412648887742233,0.15112425146944092,0.21287420564133086,0.6457450140072329,-1.5799911581040298,0.041288730928698135,0.052700929984246615,-1.0422777077481091,0.4983102077051168,0.651694366685891,1.0,0,2
75,BECN,BEACON ROOFING SUPPLY INC,5033,13.0,14.0,12.0,10.6599998474121,13.0,0,0,0.0,-0.021014640024929726,-0.633670723907911,0.3833427113223781,-0.20311043375737384,0.667206771649676,0.9377854479472908,-0.3841245680798613,-0.6125273885627961,-0.6046135268390386,-0.6041952985603021,-0.8970822111317933,-0.16925744531741066,-0.4683413888813266,-0.8540192498055151,-1.3736074966028102,-0.9570594847573084,0.13694962439046024,-0.8158970120432133,0.5130414810919054,-0.07470667753579897,-0.477702611962938,1.0,0,3
76,BFAM,BRIGHT HORIZONS FAMILY SOLUTIONS INC. ,8351,22.0,21.0,19.0,28.3199996948242,20.0,0,1,10.0,-0.3825107949657373,-0.6777324698827838,0.09444353057975498,0.8865903725354352,0.2786800696614476,1.4303524240331364,0.11235792254444096,0.7865532944729386,0.6304065477861976,0.5838798993503488,0.4274002267248874,-0.039943351124461166,-0.5347319950518892,1.626955238414705,1.0546209831803208,1.7270348054220983,-1.1031248125826207,-0.7613445623110552,-0.8908547095249482,-1.737795714760627,1.3046354318432638,1.0,0,2
77,BFRM,BIOFORM MEDICAL INC,3841,8.0,11.0,9.0,8.550000190734862,10.0,1,1,0.0,-0.6220775211969932,-0.5669145106667075,0.11562728081609952,0.4560645205719183,0.26535622871976045,-0.8469909065427095,-0.28926195404767435,-0.7005045975164755,-0.6379059301602396,-0.6554777794617198,-0.7163440927725326,-0.13637564364781335,-0.07218203827985956,-0.2317436538149896,0.3561867377019083,-1.4014646043779782,0.6683029449934309,-0.0870620000756907,0.6959506917590871,0.7771242151540481,0.7658860135247167,1.0,1,1
78,BHRT,"U.S. Stem Cell, Inc.",8731,5.25,16.0,14.0,5.0,15.0,1,0,0.0,1.9336770065028523,-0.2621063144298592,-0.7296503599391533,-0.9569098853304152,-2.690262060952536,-0.11730999166596495,-0.5016283401329251,-0.08104747982087797,-0.03804307197162648,-0.3755046741520454,-0.4508426588431589,-0.41095285238900586,-0.22194087611825775,-0.7087789493020917,2.618324651905376,0.2617133686935221,0.3993475860499474,-0.9933117046146428,-0.5469751464226968,-0.3474296316780405,-1.1167081437555029,0.0,1,2
79,BIOD,"ALBIREO PHARMA, INC.",2834,15.0,16.0,14.0,72.0,15.0,0,1,0.0,-0.3825107949657373,0.20112420855377214,-0.12673639056155353,-0.5866842033610318,-0.6627920830540641,-0.11730999166596495,-0.9013388951015644,-0.6106648465624978,-0.5581123401059132,-0.8560380593606806,-0.03017932014547209,0.23161096789122304,-0.6033143133847794,0.1607887485370198,0.06576378203876339,-0.2396847939560825,0.5567741039869667,1.4779174629863476,1.1739550007312745,-0.3150202560990097,1.2848650420862655,1.0,1,1
80,BIOF,"Green Brick Partners, Inc.",2869,10.5,14.0,13.0,86.9935302734375,13.5,1,1,0.0,0.7290256032421352,-0.7720283372111554,-0.12714584817271676,0.05942080303866715,-0.5974603472047709,-0.11730999166596495,-1.4553296162764586,-1.2666665755821958,-1.1783923482297671,-1.1703529758637825,-1.3506240695484744,-1.0178234809013302,-1.2560887431381758,-0.29234129232693484,1.0430194852693149,0.555222548812797,1.0785812232130854,-0.15683836513993998,0.015754092807198406,-0.5149495646659838,1.93663510632768,1.0,1,1
81,BKC,Burger King Holdings Inc,5812,17.0,17.0,15.0,17.5,16.0,0,1,6.25,-0.4148105360895728,-0.4310239709577593,-2.024807271297552,1.8263094088882303,1.492301558275858,-1.6958802263955888,0.9197672377524702,1.4024338432311438,1.3745544702933337,1.32473978162813,1.748100715853407,3.01959561926744,1.7266450912098161,0.2471044906575104,0.7264154904875064,1.5944832552041182,-0.1868434083149225,0.9936286270263368,2.5240619849397734,1.1964993570935634,-1.6114608036653577,1.0,0,3
82,BKRS,BAKERS FOOTWEAR GROUP INC,5661,7.75,8.0,7.0,8.29,7.5,0,1,3.333333333333333,3.0215393880263237,-0.14891561606652026,-1.64486372142752,-2.275183500579929,-1.7866838874625195,0.08166778834766635,-1.206120310823985,-1.3857685012576615,-1.4122275573969332,-1.4868150037199357,-1.5785919599281897,-1.2585845099852666,-0.7982417235280409,-0.9810790550162166,-0.9973504616066544,-1.7493898618589034,-0.19233776256650134,-0.4345991909749343,-0.2436207932526581,0.5534153922328672,0.910111411117258,0.0,0,3
83,BLMN,"Bloomin' Brands, Inc. ",5812,11.0,15.0,13.0,12.4099998474121,14.0,1,1,0.0,0.05611310002214382,-0.18157084639887516,0.44447431284960537,1.6959287736749744,0.8947075227113166,2.5698492300133142,1.529317707324514,2.4051100026499608,2.2454962663413025,1.942955508771271,2.069281956520172,1.638652260137332,1.9361728347168377,1.9812040789074856,1.4432653876216628,1.6899457159678135,-0.9157464950904826,-0.1059121876840353,-0.14113004427872558,0.5398074603490262,-0.2548354545978399,1.0,0,3
84,BLOG,"BladeLogic, Inc",7372,17.0,17.0,16.0,25.0699996948242,16.5,0,1,3.0303030303030303,-0.11524177914812947,-0.5508879218184415,-0.2960666685200649,-0.22489537175745825,-0.6627920830540641,-0.8125380560358959,0.6505284312554388,0.3197213400709516,0.3582728401455632,0.3787847107826189,0.5276340546690883,-0.2702709526493661,-0.4902375582410804,0.14322453040013575,0.6701993727967978,-0.6041958478647703,0.32263033543464176,0.4887038278081881,-0.7658029490214473,-1.2289600124020907,-0.3748935710183388,1.0,1,2
85,BLSW,"Bridgeline Digital, Inc.",7372,5.0,6.0,5.0,25.0,5.5,1,1,0.0,0.8161398098438002,-0.4891922230290824,0.07122923390606463,-1.8165427141752637,-1.3468054551148256,-1.2389562495140698,0.09356242748457373,0.17177450607440992,0.2430227180666445,0.03351992177983335,0.5342117415888225,-0.2361932333125672,0.3835945715843936,0.2471044906575104,-0.9191034516627792,-0.16828724631074496,0.5974213312942861,0.8516568716015683,-0.5613696296520979,0.3684620735448999,0.019063197253251632,0.0,1,2
86,BLT,BLOUNT INTERNATIONAL INC,0,,,,,,0,0,0.0,-0.17133206435862286,-0.7919832385078605,0.05185369965795762,-0.1545531842374525,-0.13806864223998222,-0.11730999166596495,0.5407619660106934,0.10639625931502313,0.04980454087993354,0.1656626891289202,0.027784276661515037,0.8569764805068233,0.9543455670642093,-0.3542256522401537,-0.03298168999159897,-0.96578784927743,-0.4258594652247297,-0.2344370329685105,1.1448712942076789,1.4651188291467532,-0.8409911161288057,1.0,0,3
87,BMTI,"BIOMIMETIC THERAPEUTICS, INC. ",3841,8.0,13.0,11.0,8.25,12.0,1,1,0.0,-0.4148105360895728,-0.22104211807214186,-0.9646179361680394,-0.8632917583299288,-0.7744429729952872,-1.4422052805479602,-0.44600693451898143,-0.8625545139067291,-0.8209377404193273,-1.055272300965909,-0.4330549025799629,-0.4841219217793722,-0.30093271620150525,-0.9810790550162166,-0.22173154777641574,-2.3131178852206533,0.4913132715886213,1.1484856017813838,0.3456196910443894,0.6073885642923721,-0.22767305385895345,1.0,1,1
88,BNNY,Annie's Inc,2000,19.0,18.0,16.0,35.9199981689453,17.0,0,1,11.764705882352938,-0.021014640024929726,0.009487676586140808,1.768649425429574,-0.7793107817388568,-0.6627920830540641,-0.048972082514804574,-0.7229941059980519,-0.15869502005769046,-0.3065362299268521,-0.2889933666611365,-0.7163440927725326,0.20263248044271231,-0.2026409862700234,-0.8292858907043836,-0.2560547748841793,1.4491338078041662,-1.2171943837167896,-1.4900728562736318,0.4930965325883143,-0.21840761039340895,-1.188373162791487,1.0,0,1
89,BODY,BODY CENTRAL CORP,5600,13.0,16.0,14.0,13.0,15.0,1,0,0.0,-0.2738390438965955,0.2457007078826892,0.4209853861670596,-0.8763798538072868,-0.6627920830540641,0.2550046360970717,-0.4667960763079034,-0.3335976276646688,-0.3357346321385355,-0.26998033750976475,-0.6252197749477542,0.34484105014293115,-0.07218203827985956,-0.5931928081034284,-0.4182267293360646,0.5488617765063972,0.030320676462627788,-0.8225801729839399,0.9518019183916228,0.23783348351821815,-0.5285116113801049,1.0,0,3
